DATE,MEAN_T
2018-01-10,23.16609881243136
2018-01-11,31.181430876784543
2018-01-12,39.982964372940906
2018-01-13,47.83901187568636
2018-01-14,50.030664128706356
2018-01-15,40.50340712541182
2018-01-16,28.972742996705453
2018-01-17,27.32367981133318
2018-01-18,30.18824512760818
2018-01-19,30.99488931188227
2018-01-20,30.488075061058634
2018-01-21,34.66780237513727
2018-01-22,39.508517813529544
2018-01-23,45.81856912321545
2018-01-24,50.179727314078626
2018-01-25,49.85093681462773
2018-01-26,42.32708693674499
2018-01-27,34.48977862376454
2018-01-28,36.150766748078176
2018-01-29,43.00851781352954
2018-01-30,46.518739189765
2018-01-31,41.66780237513727
2018-02-01,32.993185749176355
2018-02-02,33.14224893454863
2018-02-03,34.195059378431814
2018-02-04,33.33560475027454
2018-02-05,31.472742996705453
2018-02-06,30.356047502745454
2018-02-07,33.157580998901814
2018-02-08,33.49488931188227
2018-02-09,33.34923325192182
2018-02-10,32.823679811333186
2018-02-11,35.150766748078176
2018-02-12,45.0
2018-02-13,51.36115819086318
2018-02-14,47.34071543839227
2018-02-15,41.80323705886227
2018-02-16,43.99659287458818
2018-02-17,50.352640377333636
2018-02-18,47.84752968921591
2018-02-19,42.3100513096859
2018-02-20,38.669505937843184
2018-02-21,47.8100513096859
2018-02-22,57.18654156490227
2018-02-23,60.85604750274545
2018-02-24,54.15928456160773
2018-02-25,48.14906318537227
2018-02-26,47.672913063255
2018-02-27,48.34071543839227
2018-02-28,46.66098812431363
2018-03-01,46.49318574917636
2018-03-02,48.17291306325499
2018-03-03,47.50851781352954
2018-03-04,45.6558774361959
2018-03-05,43.005110688117725
2018-03-06,41.66780237513727
2018-03-07,39.49659287458818
2018-03-08,38.0
2018-03-09,37.666098812431365
2018-03-10,37.333901187568635
2018-03-11,37.33219762486272
2018-03-12,37.0017035627059
2018-03-13,36.83219762486272
2018-03-14,36.83219762486272
2018-03-15,36.66950593784318
2018-03-16,37.827086936745
2018-03-17,37.6746166259609
2018-03-18,37.99659287458818
2018-03-19,38.162691687019546
2018-03-20,40.333901187568635
2018-03-21,40.01192493894136
2018-03-22,37.99318574917636
2018-03-23,36.65928456160772
2018-03-24,38.005110688117725
2018-03-25,40.0
2018-03-26,40.001703562705906
2018-03-27,39.16780237513727
2018-03-28,37.83219762486272
2018-03-29,40.32027268592137
2018-03-30,47.99659287458818
2018-03-31,55.683134439490445
2018-04-01,55.67972731407863
2018-04-02,53.47785368482318
2018-04-03,48.35264037733363
2018-04-04,48.318569123215454
2018-04-05,49.325383374039085
2018-04-06,48.52896056600045
2018-04-07,50.46933587129363
2018-04-08,48.183134439490445
2018-04-09,47.508517813529544
2018-04-10,42.98807506105863
2018-04-11,40.99488931188227
2018-04-12,42.00681425082363
2018-04-13,47.98126081023499
2018-04-14,57.16780237513727
2018-04-15,66.18483800219636
2018-04-16,64.18483800219636
2018-04-17,58.97444655941136
2018-04-18,50.352640377333636
2018-04-19,48.64906318537227
2018-04-20,46.16780237513727
2018-04-21,47.17120950054909
2018-04-22,47.330494062156816
2018-04-23,48.49488931188227
2018-04-24,50.67120950054908
2018-04-25,53.16609881243136
2018-04-26,57.157580998901814
2018-04-27,59.68143087678454
2018-04-28,60.66609881243136
2018-04-29,59.327086936745
2018-04-30,56.01362850164727
2018-05-01,55.482964372940906
2018-05-02,55.501703562705906
2018-05-03,62.32538337403909
2018-05-04,69.67120950054908
2018-05-05,75.84071543839228
2018-05-06,75.01192493894136
2018-05-07,69.99488931188228
2018-05-08,64.82708693674499
2018-05-09,62.83390118756863
2018-05-10,62.49999999999999
2018-05-11,63.32879049945091
2018-05-12,65.99829643729409
2018-05-13,68.83901187568635
2018-05-14,66.84582612650999
2018-05-15,65.31345843509773
2018-05-16,66.99659287458817
2018-05-17,69.52044275247091
2018-05-18,68.99318574917636
2018-05-19,63.83560475027454
2018-05-20,62.82367981133318
2018-05-21,66.82367981133318
2018-05-22,69.85604750274545
2018-05-23,70.82708693674499
2018-05-24,69.6575809989018
2018-05-25,70.34241900109818
2018-05-26,71.66439524972546
2018-05-27,73.6575809989018
2018-05-28,73.518739189765
2018-05-29,70.99829643729409
2018-05-30,68.64906318537227
2018-05-31,68.67802375137272
2018-06-01,71.8287904994509
2018-06-02,73.66439524972544
2018-06-03,76.00511068811772
2018-06-04,73.01533206435317
2018-06-05,68.81686556050954
2018-06-06,65.66439524972546
2018-06-07,66.33901187568635
2018-06-08,67.16269168701953
2018-06-09,67.83219762486273
2018-06-10,70.99659287458817
2018-06-11,71.67972731407863
2018-06-12,69.0017035627059
2018-06-13,64.49148218647045
2018-06-14,65.65417387349
2018-06-15,70.1763201886668
2018-06-16,73.17461662596091
2018-06-17,72.49488931188228
2018-06-18,72.49488931188228
2018-06-19,75.83219762486273
2018-06-20,79.33901187568635
2018-06-21,79.672913063255
2018-06-22,78.16098812431362
2018-06-23,74.00851781352952
2018-06-24,72.98637149835272
2018-06-25,74.3304940621568
2018-06-26,76.01533206435317
2018-06-27,74.83049406215682
2018-06-28,71.66098812431363
2018-06-29,74.32197624862727
2018-06-30,78.01362850164728
2018-07-01,81.66439524972546
2018-07-02,82.0
2018-07-03,83.33219762486273
2018-07-04,84.33560475027454
2018-07-05,83.67120950054908
2018-07-06,82.82708693674499
2018-07-07,80.67291306325501
2018-07-08,76.83901187568635
2018-07-09,72.32367981133318
2018-07-10,69.49829643729409
2018-07-11,72.15928456160772
2018-07-12,76.50340712541181
2018-07-13,78.17972731407863
2018-07-14,76.99318574917635
2018-07-15,74.83049406215682
2018-07-16,75.66609881243136
2018-07-17,78.8287904994509
2018-07-18,81.50681425082362
2018-07-19,81.672913063255
2018-07-20,78.66439524972546
2018-07-21,75.16439524972544
2018-07-22,72.66780237513727
2018-07-23,73.65587743619591
2018-07-24,76.33730831298045
2018-07-25,79.33901187568635
2018-07-26,79.33390118756864
2018-07-27,78.99488931188228
2018-07-28,79.5017035627059
2018-07-29,79.83730831298044
2018-07-30,78.5
2018-07-31,75.50170356270591
2018-08-01,74.65758099890182
2018-08-02,76.33219762486273
2018-08-03,79.50511068811772
2018-08-04,80.66950593784318
2018-08-05,80.3304940621568
2018-08-06,80.0
2018-08-07,80.83219762486272
2018-08-08,81.5017035627059
2018-08-09,82.16609881243136
2018-08-10,81.83560475027456
2018-08-11,81.33219762486272
2018-08-12,80.16780237513727
2018-08-13,79.33219762486273
2018-08-14,78.66609881243136
2018-08-15,77.66950593784318
2018-08-16,77.99318574917636
2018-08-17,78.66950593784318
2018-08-18,81.16439524972546
2018-08-19,82.00511068811772
2018-08-20,80.33901187568637
2018-08-21,77.16098812431363
2018-08-22,75.32879049945089
2018-08-23,76.16780237513726
2018-08-24,75.34241900109816
2018-08-25,73.49318574917636
2018-08-26,70.99999999999999
2018-08-27,72.16098812431363
2018-08-28,75.49829643729409
2018-08-29,80.16950593784317
2018-08-30,83.83560475027456
2018-08-31,85.00340712541181
2018-09-01,82.83901187568637
2018-09-02,79.49488931188228
2018-09-03,77.66098812431362
2018-09-04,79.16609881243136
2018-09-05,81.83560475027453
2018-09-06,83.33560475027454
2018-09-07,83.83219762486272
2018-09-08,82.6712095005491
2018-09-09,78.1746166259609
2018-09-10,71.3287904994509
2018-09-11,66.98807506105862
2018-09-12,68.8287904994509
2018-09-13,74.00511068811772
2018-09-14,76.6746166259609
2018-09-15,76.3304940621568
2018-09-16,74.83219762486272
2018-09-17,74.66609881243136
2018-09-18,75.0
2018-09-19,75.99829643729409
2018-09-20,76.33730831298045
2018-09-21,75.00340712541181
2018-09-22,72.99488931188226
2018-09-23,71.66609881243136
2018-09-24,69.34241900109816
2018-09-25,67.32367981133318
2018-09-26,67.99148218647045
2018-09-27,72.67120950054908
2018-09-28,73.51703562705907
2018-09-29,70.8236798113332
2018-09-30,66.99659287458817
2018-10-01,66.66780237513727
2018-10-02,68.49488931188226
2018-10-03,70.83560475027454
2018-10-04,72.67120950054908
2018-10-05,73.99488931188226
2018-10-06,72.84241900109818
2018-10-07,71.99488931188226
2018-10-08,72.15928456160772
2018-10-09,73.34241900109818
2018-10-10,75.32879049945092
2018-10-11,75.83390118756863
2018-10-12,77.00170356270591
2018-10-13,72.18483800219636
2018-10-14,63.825383374039085
2018-10-15,55.82197624862727
2018-10-16,57.15417387349
2018-10-17,59.68654156490227
2018-10-18,60.99659287458818
2018-10-19,55.17461662596091
2018-10-20,51.986371498352725
2018-10-21,52.493185749176355
2018-10-22,51.52555344058863
2018-10-23,49.81686556050955
2018-10-24,49.486371498352725
2018-10-25,50.85775106545136
2018-10-26,50.827086936745
2018-10-27,46.82879049945091
2018-10-28,47.99318574917636
2018-10-29,50.672913063255
2018-10-30,53.001703562705906
2018-10-31,52.33560475027454
2018-11-01,52.82538337403909
2018-11-02,56.162691687019546
2018-11-03,62.16950593784317
2018-11-04,61.85604750274545
2018-11-05,56.15928456160772
2018-11-06,51.64735962266636
2018-11-07,54.169505937843184
2018-11-08,57.84582612650999
2018-11-09,56.833901187568635
2018-11-10,52.83049406215681
2018-11-11,47.672913063254995
2018-11-12,43.327086936745
2018-11-13,39.830494062156816
2018-11-14,43.15247031078409
2018-11-15,44.02555344058863
2018-11-16,44.82197624862727
2018-11-17,42.496592874588174
2018-11-18,43.005110688117725
2018-11-19,42.833901187568635
2018-11-20,42.99318574917636
2018-11-21,44.169505937843184
2018-11-22,44.008517813529544
2018-11-23,39.337308312980454
2018-11-24,33.32538337403909
2018-11-25,33.815161997803635
2018-11-26,40.33901187568636
2018-11-27,47.01192493894136
2018-11-28,46.672913063254995
2018-11-29,42.32879049945091
2018-11-30,38.662691687019546
2018-12-01,38.16439524972545
2018-12-02,39.16780237513727
2018-12-03,45.31686556050954
2018-12-04,50.02044275247091
2018-12-05,49.181430876784546
2018-12-06,41.15587743619591
2018-12-07,34.98977862376454
2018-12-08,34.16950593784318
2018-12-09,33.672913063254995
2018-12-10,33.15758099890182
2018-12-11,32.17120950054908
2018-12-12,33.496592874588174
2018-12-13,35.16439524972545
2018-12-14,38.49999999999999
2018-12-15,42.5
2018-12-16,47.496592874588174
2018-12-17,48.68313443949045
2018-12-18,48.65758099890182
2018-12-19,42.84582612651
2018-12-20,39.654173873489995
2018-12-21,39.32367981133318
2018-12-22,46.99488931188227
2018-12-23,51.19335581572591
2018-12-24,49.99659287458818
2018-12-25,44.15928456160773
2018-12-26,40.00511068811772
2018-12-27,38.16098812431363
2018-12-28,37.330494062156816
2018-12-29,43.65076674807818
2018-12-30,47.859454628157266
2018-12-31,48.501703562705906
2019-01-01,
2019-01-02,
2019-01-03,
2019-01-04,
2019-01-05,
2019-01-06,
2019-01-07,
2019-01-08,
2019-01-09,
2019-01-10,
2019-01-11,
2019-01-12,
2019-01-13,
2019-01-14,
2019-01-15,
2019-01-16,
2019-01-17,
2019-01-18,
2019-01-19,
2019-01-20,
2019-01-21,
2019-01-22,
2019-01-23,
2019-01-24,
2019-01-25,
2019-01-26,
2019-01-27,
2019-01-28,
2019-01-29,
2019-01-30,
2019-01-31,
2019-02-01,
2019-02-02,
2019-02-03,
2019-02-04,
2019-02-05,
2019-02-06,
2019-02-07,
2019-02-08,
2019-02-09,
2019-02-10,
2019-02-11,
2019-02-12,
2019-02-13,
2019-02-14,
2019-02-15,
2019-02-16,
2019-02-17,
2019-02-18,
2019-02-19,
2019-02-20,
2019-02-21,
2019-02-22,
2019-02-23,
2019-02-24,
2019-02-25,
2019-02-26,
2019-02-27,
2019-02-28,
2019-03-01,
2019-03-02,
2019-03-03,
2019-03-04,
2019-03-05,
2019-03-06,
2019-03-07,
2019-03-08,
2019-03-09,
2019-03-10,
2019-03-11,
2019-03-12,
2019-03-13,
2019-03-14,
2019-03-15,
2019-03-16,
2019-03-17,
2019-03-18,
2019-03-19,
2019-03-20,
2019-03-21,
2019-03-22,
2019-03-23,
2019-03-24,
2019-03-25,
2019-03-26,
2019-03-27,
2019-03-28,
2019-03-29,
2019-03-30,
2019-03-31,
2019-04-01,
2019-04-02,
2019-04-03,
2019-04-04,
2019-04-05,
2019-04-06,
2019-04-07,
2019-04-08,
2019-04-09,
2019-04-10,
2019-04-11,
2019-04-12,
2019-04-13,
2019-04-14,
2019-04-15,
2019-04-16,
2019-04-17,
2019-04-18,
2019-04-19,
2019-04-20,
2019-04-21,
2019-04-22,
2019-04-23,
2019-04-24,
2019-04-25,
2019-04-26,
2019-04-27,
2019-04-28,
2019-04-29,
2019-04-30,
2019-05-01,
2019-05-02,
2019-05-03,
2019-05-04,
2019-05-05,
2019-05-06,
2019-05-07,
2019-05-08,
2019-05-09,
2019-05-10,
2019-05-11,
2019-05-12,
2019-05-13,
2019-05-14,
2019-05-15,
2019-05-16,
2019-05-17,
2019-05-18,
2019-05-19,
2019-05-20,
2019-05-21,
2019-05-22,
2019-05-23,
2019-05-24,
2019-05-25,
2019-05-26,
2019-05-27,
2019-05-28,
2019-05-29,
2019-05-30,
2019-05-31,
2019-06-01,
2019-06-02,
2019-06-03,
2019-06-04,
2019-06-05,
2019-06-06,
2019-06-07,
2019-06-08,
2019-06-09,
2019-06-10,
2019-06-11,
2019-06-12,
2019-06-13,
2019-06-14,
2019-06-15,
2019-06-16,
2019-06-17,
2019-06-18,
2019-06-19,
2019-06-20,
2019-06-21,
2019-06-22,
2019-06-23,
2019-06-24,
2019-06-25,
2019-06-26,
2019-06-27,
2019-06-28,
2019-06-29,
2019-06-30,
2019-07-01,
2019-07-02,
2019-07-03,
2019-07-04,
2019-07-05,
2019-07-06,
2019-07-07,
2019-07-08,
2019-07-09,
2019-07-10,
2019-07-11,
2019-07-12,
2019-07-13,
2019-07-14,
2019-07-15,
2019-07-16,
2019-07-17,
2019-07-18,
2019-07-19,
2019-07-20,
2019-07-21,
2019-07-22,
2019-07-23,
2019-07-24,
2019-07-25,
2019-07-26,
2019-07-27,
2019-07-28,
2019-07-29,
2019-07-30,
2019-07-31,
2019-08-01,
2019-08-02,
2019-08-03,
2019-08-04,
2019-08-05,
2019-08-06,
2019-08-07,
2019-08-08,
2019-08-09,
2019-08-10,
2019-08-11,
2019-08-12,
2019-08-13,
2019-08-14,
2019-08-15,
2019-08-16,
2019-08-17,
2019-08-18,
2019-08-19,
2019-08-20,
2019-08-21,
2019-08-22,
2019-08-23,
2019-08-24,
2019-08-25,
2019-08-26,
2019-08-27,
2019-08-28,
2019-08-29,
2019-08-30,
2019-08-31,
2019-09-01,
2019-09-02,
2019-09-03,
2019-09-04,
2019-09-05,
2019-09-06,
2019-09-07,
2019-09-08,
2019-09-09,
2019-09-10,
2019-09-11,
2019-09-12,
2019-09-13,
2019-09-14,
2019-09-15,
2019-09-16,
2019-09-17,
2019-09-18,
2019-09-19,
2019-09-20,
2019-09-21,
2019-09-22,
2019-09-23,
2019-09-24,
2019-09-25,
2019-09-26,
2019-09-27,
2019-09-28,
2019-09-29,
2019-09-30,
2019-10-01,
2019-10-02,
2019-10-03,
2019-10-04,
2019-10-05,
2019-10-06,
2019-10-07,
2019-10-08,
2019-10-09,
2019-10-10,
2019-10-11,
2019-10-12,
2019-10-13,
2019-10-14,
2019-10-15,
2019-10-16,
2019-10-17,
2019-10-18,
2019-10-19,
2019-10-20,
2019-10-21,
2019-10-22,
2019-10-23,
2019-10-24,
2019-10-25,
2019-10-26,
2019-10-27,
2019-10-28,
2019-10-29,
2019-10-30,
2019-10-31,
2019-11-01,
2019-11-02,
2019-11-03,
2019-11-04,
2019-11-05,
2019-11-06,
2019-11-07,
2019-11-08,
2019-11-09,
2019-11-10,
2019-11-11,
2019-11-12,
2019-11-13,
2019-11-14,
2019-11-15,
2019-11-16,
2019-11-17,
2019-11-18,
2019-11-19,
2019-11-20,
2019-11-21,
2019-11-22,
2019-11-23,
2019-11-24,
2019-11-25,
2019-11-26,
2019-11-27,
2019-11-28,
2019-11-29,
2019-11-30,
2019-12-01,
2019-12-02,
2019-12-03,
2019-12-04,
2019-12-05,
2019-12-06,
2019-12-07,
2019-12-08,
2019-12-09,
2019-12-10,
2019-12-11,
2019-12-12,
2019-12-13,
2019-12-14,
2019-12-15,
2019-12-16,
2019-12-17,
2019-12-18,
2019-12-19,
2019-12-20,
2019-12-21,
2019-12-22,
2019-12-23,
2019-12-24,
2019-12-25,
2019-12-26,
2019-12-27,
2019-12-28,
2019-12-29,
2019-12-30,
2019-12-31,
